student_id,age,department,level,study_hours,attendance_rate,previous_gpa,assignment_average,quiz_average,midterm_score,internet_access,library_visits,sleep_hours,previous_failures,extracurricular_hours,final_score
116844,22.0,Mathematics,100,4.456744919684504,93.31653170250047,3.008304192751028,55.12423145594133,73.71650461140393,82.17786664784443,Good,3,3.4557689846159905,0,0.7610386586431399,88.07874555652533
148079,21.0,Cyber Security,400,4.06367088297214,90.86387650159033,2.253740796857559,73.46319055207452,57.7084403243182,57.38039882559042,Good,4,4.642620606854556,1,0.32623753218547513,87.96958008196894
159400,20.0,Mathematics,100,4.107098759507713,66.473702643732,1.635831896333425,58.22872178639429,82.52049768847422,48.76209402861144,Good,4,5.899448547517503,1,3.5212310251198824,80.14624246015022
142090,22.0,Cyber Security,100,6.801560427093576,59.66175201235692,3.105358049756023,64.79765478943686,73.48880474880482,94.16742067182201,Poor,7,7.73740511220032,0,4.651561030951655,100.0
156507,24.0,Mechanical Engineering,300,2.8797546089255404,74.0163651912831,2.4097167781589306,54.151836932937094,69.78872358944194,77.20817414117354,Good,8,4.509189976028347,2,3.5116827902306875,70.12542037211267
121343,21.0,Civil Engineering,300,6.952751298360912,82.06835228890456,3.3447609710407735,63.29571629492845,60.690046749290666,89.43834504868524,Good,4,7.238396431404359,0,2.77210836555926,100.0
127714,17.0,Mathematics,100,3.866302485335424,57.88366193682532,4.005779184555978,65.3369726296019,57.85294643398146,70.93500231459836,Average,4,6.80899919457762,1,5.7268726068784295,87.35220216752393
137692,18.0,Computer Science,100,1.9686714440545074,67.33447264693231,4.040981072359857,78.26210974502277,59.857012274260384,70.4622936422416,Good,3,8.276595098642595,0,6.786445261117228,81.52169060327257
192249,25.0,Cyber Security,200,3.762644409601592,73.54992015768462,4.168807631369999,72.8548593688339,78.9498839296881,100.0,Good,3,5.232171270103079,3,1.8011572985854847,93.11351653792755
194650,19.0,Physics,300,4.671499180682425,94.29416395928403,2.96605332629448,58.318159292285166,77.4083230701272,65.12894017827753,Good,2,5.875414730797792,1,2.8415677319416837,93.85112998810953
164150,16.0,Computer Science,200,2.2245027359233296,76.05760891298452,2.4484282397421935,80.50982806419084,72.97901602434885,58.49613259748353,Average,1,6.624514294783785,1,3.902445444017502,80.46454885381051
101513,16.0,Physics,200,5.308134118338346,87.07954106378052,1.4055196318405256,65.05225335887864,59.813752049875404,49.02259923359204,Good,4,5.203094830282366,0,0.5852317590301293,86.03096192735697
126884,21.0,Civil Engineering,200,4.776708736618942,76.50749534518219,3.0930619877252936,73.28088024370446,70.29306841300576,90.1474777629714,Poor,2,8.628528485656568,0,0.8261581032312144,88.61581383401543
113135,22.0,Electrical Engineering,400,5.14415586339683,89.03912346426404,4.2370684998428185,61.46663121102448,71.31383903375752,80.69550610896968,Good,6,6.692706216961326,0,4.23210387513861,95.68468598225911
111103,22.0,Mathematics,300,2.1622927177851685,83.16946171029147,0.9549298362287224,56.10464234447258,45.98299125612434,44.539025173595796,Good,3,7.477530003154329,0,1.8231334184743828,59.606204492494676
167775,22.0,Cyber Security,300,2.5739476362542235,91.17825662901377,2.765685018740129,57.621247005504756,61.84359571991656,77.78004561557171,Good,2,5.765534890147638,2,4.65150669611866,79.4208927472508
100041,21.0,Mechanical Engineering,300,3.739907640820161,79.2050959032965,2.7222772413169607,68.9283022416781,68.94344111223674,64.84717818481428,Poor,2,5.8527177489730455,0,1.487917112498956,90.2611946461162
147438,27.0,Mathematics,300,0.6158857540047784,61.079609781002304,1.8092740786629666,72.27541108990572,40.663554854409924,48.75217891982153,Good,6,6.241557261829841,2,2.759533947087726,53.58707748464347
116904,20.0,Electrical Engineering,100,5.843901936840471,72.18483602257386,2.1951141774514458,54.27050003817023,48.9297338217418,82.06689733779166,Good,5,5.60691490239001,0,2.8695787141460425,79.3914001085592
120227,20.0,Mechanical Engineering,400,2.956845380221972,88.88392956171579,2.54906968416565,63.369997710144254,72.11478955095025,72.17056547099793,Average,4,8.419398986822182,1,2.1588213612909133,95.02734780751912
176058,22.0,Computer Science,500,3.8242294757200113,100.0,2.986681237243509,67.6857909692278,68.66608758485377,76.16730471717023,Average,6,6.688864756009698,0,2.6622301839659386,92.49117804288181
198429,18.0,Mechanical Engineering,400,6.703595363596397,83.80587505198021,2.1196638937268855,69.7883400573113,68.34134088897525,79.82781218154622,Good,4,6.113988186537569,1,4.597289817836796,73.81508754528384
132529,22.0,Civil Engineering,400,3.6959159366042558,,3.4938795958928637,71.53107058740987,54.757475564621664,99.3477658069678,Poor,7,6.145096077786479,1,4.958663828280516,87.43837602824924
114906,22.0,Computer Science,400,1.1961278950996392,69.90926455401824,3.6276245482385434,83.19090013226625,76.86054793730997,72.66971029792145,Good,4,6.9483974650348035,3,1.0734280867269346,80.2217929123426
134922,18.0,Mathematics,200,2.2568837035933482,88.73267699377556,2.8841967080183974,64.50613263017088,64.65283020589322,41.84739341998497,Average,5,6.282256621006929,0,2.051525383990198,63.573963832899246
193096,24.0,Computer Science,400,11.985520124690996,88.03955235726113,3.885903946394978,76.2795798323557,86.35119829484827,83.12803639060873,Good,9,5.84251182335935,0,2.3087032066392323,100.0
188488,17.0,Mechanical Engineering,200,2.399323785499532,79.47828790983006,3.4413169445089604,70.05865937574504,68.48007992465278,69.10858920019496,Average,7,6.050076425075797,1,4.446137224330887,83.67184524559137
102517,15.0,Electrical Engineering,200,3.1393132179416585,76.84121446067884,2.651195018550615,65.32150848937064,60.88013438312209,65.27002862919112,Poor,1,8.080454114246661,1,6.431747202016725,64.43223384459449
179156,20.0,Civil Engineering,100,3.0171492465478567,78.36877533744456,2.6113084468398613,67.5839752018592,62.60271282909807,71.76978396663507,Average,4,6.3008320156865505,0,7.4509225729155615,84.84282427079766
150264,19.0,Mathematics,400,5.330818997806816,79.71354401315496,3.08343539627028,67.26197481755732,67.29854296827367,54.58354211286729,Good,8,6.726327101890039,1,2.983917144655777,100.0
136101,19.0,Electrical Engineering,100,2.944135657706244,68.29831666221388,3.5684445484505365,79.331109978836,86.55229211020361,72.74980310639252,Average,5,7.258100050429374,0,1.923839775543686,92.8631161325513
183216,20.0,Cyber Security,200,6.092732189228171,65.69442433597878,2.3364504014000964,68.53062579560164,79.73643840013021,72.3283295121725,Good,3,5.756701230116098,0,2.846863896001711,93.84520560071421
113316,27.0,Computer Science,500,2.6165343048293175,100.0,2.994641868238334,65.62585364493886,64.7897387005728,51.59727051952345,Average,5,4.862376506651668,1,9.13186719082243,73.45140024272986
192887,19.0,Physics,100,2.8346322685239738,84.45166903486725,1.7196679744531402,71.02617871669489,66.81996682549793,57.06537719935447,Poor,6,5.056944223708564,1,7.690972455736512,71.78457207318374
132106,25.0,Civil Engineering,300,2.229005208303728,88.04220194102702,2.2258851237649115,54.279725655154145,46.834376940023915,49.70127481745531,Average,7,6.863149513947842,0,3.231672022441363,75.44687354510384
184447,22.0,Electrical Engineering,300,1.3298926782108897,58.10072924207078,1.9396443751562458,54.60281977756327,49.82743631506383,57.64473245337991,Poor,0,7.350433819691726,0,2.31150803315146,66.16884819444905
122818,26.0,Mechanical Engineering,100,3.8265933123922258,72.32471839563856,3.0678534293556083,63.65469321095704,72.23784600320273,70.63856835208398,Average,7,7.639432804434076,1,2.625767492992656,94.78877505562662
117995,23.0,Physics,200,8.531278788148331,82.83289833573598,2.703712668941184,53.870154960518605,67.86990901550311,79.72491933961794,Average,6,6.256214093704647,1,3.770578978826218,100.0
197926,21.0,Mathematics,400,1.4243519030232696,84.44640145286982,4.1190115049334715,75.59981684099017,94.8327075012038,86.78527427015686,Good,3,5.934291975866701,0,1.173742970780843,100.0
163839,20.0,Mathematics,200,3.8588578712072588,58.366976878330995,3.3377255497288694,71.2943675060806,65.80051805335376,76.84376888521793,Poor,6,5.551881819697013,0,4.243988386501703,83.13649352402862
189784,20.0,Electrical Engineering,500,6.212199460550168,84.9502909243503,2.0172390364538835,47.27586333659043,50.178390594615216,78.40554203599712,Average,2,6.25457744619389,0,1.1641320246486582,98.91875993257517
159022,25.0,Computer Science,500,,77.69679651273677,3.975217349465303,74.67040568535509,75.16934355308177,86.14662326560753,Good,5,7.9459778024133865,1,1.5024877899506959,100.0
110767,25.0,Electrical Engineering,300,7.871007158924813,82.0402748123989,3.201891920499077,72.30437060446526,70.74632254242015,68.80167400399874,Good,5,6.781770638517094,0,3.965069540991987,100.0
198230,19.0,Cyber Security,300,7.934620685965303,80.29016076968404,2.793182194865792,70.08144287468913,56.839134158268195,68.81485262272088,Good,3,4.954925402538313,1,1.6535654810323344,86.0189955361189
156871,19.0,Cyber Security,400,3.808626508374343,76.3413267441563,3.318979778991028,59.30714389682726,44.81682106969133,63.57040147171035,Average,4,4.4873798426968925,0,1.2253597427611913,77.00830755877827
145492,20.0,Mechanical Engineering,300,4.1482828194897845,83.08167731957752,3.3504227536051996,77.98095966360917,80.92405207434899,80.583141511252,Good,2,9.032121126625658,1,0.858888462580673,100.0
154458,27.0,Physics,200,3.1338154939194265,86.96260663803376,2.42495860068873,58.247733783994335,53.408142481004134,51.69879576920468,Good,2,7.310883931120844,3,2.5759325574446605,61.80435706407963
128196,19.0,Electrical Engineering,100,5.326294141983517,59.319981041031866,1.1002073981636662,43.44240736063786,35.71461670376861,47.9527005518161,Average,3,6.3520694240468885,0,4.478475470232931,49.45849283775439
195171,19.0,Computer Science,100,1.4936102405750207,66.83876608825241,2.8591312216623144,70.04947747497488,52.02402837698153,54.35500117168134,Good,6,8.29656471460875,0,7.440030010233093,64.47645981690542
136233,17.0,Electrical Engineering,300,,70.9160635592941,2.818758373344719,62.92735740364845,53.95827094610307,55.42990522333667,Average,4,6.305731750748156,0,2.2461112516946793,73.60992340643234
173252,22.0,Physics,400,3.875618780456095,84.05887536657524,2.6559826688271837,69.40015996560668,68.5086902703663,77.21998654720483,Average,4,10.012214278754058,0,3.663006512890762,85.87301079603755
111072,18.0,Civil Engineering,400,10.233051968111777,63.86884928129081,2.7498915114558256,64.13619147612131,65.24558772928505,99.02071331978345,Good,4,6.360159246378546,1,2.061941582687112,100.0
140842,19.0,Cyber Security,400,1.82627781662234,100.0,2.2261557925511495,77.81725363004665,78.95065679555033,72.2018562989864,Good,7,6.8762224646671815,0,2.6160242921930434,73.04584489821906
133596,22.0,Electrical Engineering,400,0.774547858237849,76.77413569322331,2.6807265450570346,84.1696906831104,70.69551786244052,47.756021814889955,Average,2,8.155541610507555,0,5.236872136573937,68.07154560111634
197980,21.0,Mechanical Engineering,400,7.001921842808499,91.03899460818207,1.212377674963585,75.47181751985283,51.1740073014912,65.86770529325098,Good,3,7.531844067698156,1,0.3273024143804203,87.08850381889457
142151,18.0,Mathematics,500,2.6124665111811085,88.60951181637222,2.6456992961788073,74.04095170255255,71.58415608810219,67.45681027298622,Good,6,7.675397932257039,1,0.7355156797255298,79.99306543861351
126906,25.0,Mechanical Engineering,200,4.710928918716624,64.5264916006218,2.8266211447045215,59.77354287309504,71.17632888389953,74.77082246401919,Good,2,7.259368604747558,0,5.647247237879938,80.81753797735004
132731,24.0,Civil Engineering,100,5.235457885048542,93.5032987760195,3.3691828906814894,93.40748210312712,65.78159299524906,73.21472330925906,Poor,0,5.590440342500312,0,1.3411813891186326,99.3797714238903
172924,25.0,Electrical Engineering,400,1.2696128129113475,100.0,3.9172857168967967,82.96056905255597,58.124969139287764,72.7154680336881,Average,2,6.896469004882623,1,2.9048292067014247,76.00253848620808
133378,22.0,Mathematics,200,2.6542125016512976,100.0,2.1805079221959165,70.07423252255882,62.40285286326951,59.0144759138369,Good,1,6.859584954938274,0,0.178915021009927,64.41034011019345
185247,26.0,Mechanical Engineering,200,0.43402659675433974,76.61757033084174,3.4919277595283935,61.68567417472831,50.474035856689085,79.9864872887363,Poor,2,6.9143256217683815,0,2.769264782108225,71.52396347333875
162792,21.0,Computer Science,200,3.1503111506311825,59.70547664851209,2.1709750827346417,65.649884733538,37.39558304102067,55.075592088232014,Poor,4,6.131952633276438,3,3.284327378318319,53.399990167622974
155759,18.0,Cyber Security,100,3.1158584686873523,70.71682785506162,2.116631888723389,64.21527022739855,45.57948955100675,46.85652987072624,Good,7,6.388895146979297,1,4.849959021445797,57.348938566376724
152456,21.0,Electrical Engineering,100,2.3106851998093814,72.26536325582677,3.2369595557976134,76.36037552442912,63.70187953944534,67.56144399623504,Good,3,4.304625458105615,0,6.8774810615936675,83.8592835574264
121877,23.0,Mathematics,200,3.519572658796948,77.13258461871631,3.1881263122800125,93.43633770301805,78.82671940677557,79.07200346057724,Good,4,5.368478953326009,0,8.1613541301863,92.20623269098229
181733,19.0,Civil Engineering,400,5.226267415378311,74.84781516313774,2.4755405534671713,67.83716964409204,47.98719085484453,58.43927187608748,Average,7,5.722228964930562,2,3.438025459310982,70.58185404729623
172159,22.0,Mathematics,200,2.9776809602128127,74.07466636842192,2.2534311654245256,55.35634671303276,66.56552871240609,67.915886006269,Good,2,6.468657278927574,2,1.1160912037973807,87.41030378830268
120537,20.0,Cyber Security,300,2.9431299347171045,70.56600043165992,2.9152750458125785,62.11101124928017,70.46290031185082,61.248352305319926,Average,5,5.868521032907023,0,0.5625417475428114,78.34218048518909
107976,19.0,Cyber Security,300,3.2963510177639233,90.59298679203783,2.954164141020356,62.7280788781887,47.969762162306466,77.03059478928127,Good,1,4.33386243863035,0,3.7890364019960723,79.97345550915838
139209,20.0,Mechanical Engineering,400,0.9535806297409002,66.34416574622423,2.0856797015991173,45.39871067865161,52.39615359878564,70.930022436846,Average,4,9.580556837652566,0,3.19329629542404,76.30889438128517
172815,20.0,Physics,100,1.7535216414670771,82.93368358840242,2.6791578386604455,62.17480020513,60.93720531575697,63.339312705119696,Good,5,8.17210089288489,1,0.7242887545178612,80.22417499452725
136753,19.0,Computer Science,100,3.3658719940922275,53.41919949935033,3.304277458182197,97.56522072946058,90.89750495562775,59.35524090174751,Good,4,7.150982321578404,1,1.3037724179465608,84.65539753683166
137678,19.0,Physics,500,4.454006269396493,67.15848712807916,2.119971787283117,74.13363905572142,38.19362505224973,51.91169883586402,Average,3,8.07653664841818,2,3.273683052237148,73.44201197212001
143948,24.0,Electrical Engineering,100,3.9489052765410295,81.74639717092955,3.2504433190222684,79.30559158260368,66.42006080970886,73.79918947173269,Good,4,7.212035673163526,0,2.095543056547911,91.59467206713714
165168,24.0,Computer Science,300,2.5852029178133966,81.05070466170972,2.790648661104178,70.02116378389576,65.95723965960406,73.27820681602168,Good,3,7.706851515394,0,3.013145524997867,94.25399173276134
174242,25.0,Physics,200,2.5980925336131855,78.24786360533743,2.93883382333025,61.368549578845084,63.20210701538731,64.58624847923961,Good,5,7.067163957137942,0,5.104926265873412,64.98830935506193
151077,20.0,Mathematics,200,5.397037079960855,73.74392179897707,0.700190654413495,66.99709472741203,51.848780075353964,56.05570035315696,Average,9,6.409058806197877,0,7.190892125958584,68.05936454230998
114140,21.0,Mechanical Engineering,200,4.796637942793649,97.71611936079297,1.8606604379052754,56.323961785890546,54.53599816803195,54.931967540311966,Good,6,8.61954478095157,0,2.540235354970289,92.38568187048553
157370,24.0,Mechanical Engineering,300,2.1315972235223817,65.23251054439989,3.0739001596366125,,71.29542294960312,70.0204471784868,Average,2,8.502489208825864,0,4.293748032786339,89.4342108336119
192763,22.0,Mechanical Engineering,100,2.4003327753886827,92.49336148091712,2.516103330278869,59.971872107037996,,60.74393570656348,Good,3,4.568091707040054,0,3.586548498905767,66.71513018390405
163921,17.0,Computer Science,300,9.646787901036012,85.89906529875724,2.8655853982718575,61.17248752612224,62.36261941529708,57.92409672712282,Good,5,5.6917753233685575,1,4.494225801357411,100.0
185417,22.0,Physics,500,4.418746142300584,82.94091142063013,2.837990170118506,70.19425911009154,75.51810537223027,76.85550429464371,Poor,4,8.909999297748161,2,1.0244728343339347,90.61015824415547
184225,21.0,Physics,300,2.6708983564717927,72.70922464931209,2.370250925101532,53.52898156609809,42.69717302078457,63.47816483313024,Good,4,7.839673108930773,0,0.5043432853049143,73.79468839648985
168215,23.0,Computer Science,400,4.348352221892475,91.61284336008492,2.941719745393578,72.49414143328502,82.06923857764012,60.42981231874879,Average,0,8.204873455185206,0,3.924990718550145,79.1772660612078
137004,24.0,Electrical Engineering,100,5.446556926946119,100.0,2.976535527734884,66.30874234487108,56.758271856179334,68.8311137828201,Average,4,4.0616214110705435,0,6.645063922530772,90.1772466826883
178029,20.0,Mathematics,200,3.939881720819832,87.0453376480807,3.6007510291827614,59.947039726153726,71.92686276023868,61.50856278610296,Average,7,6.396951479834401,1,4.3007823130170895,87.22684524239787
199850,17.0,Civil Engineering,300,2.604366354349904,77.49287099096682,3.53459869229941,67.45676312589192,79.3693883520043,77.14974055610752,Good,5,6.84075248989408,1,3.2063537031323,94.45472559083932
161131,21.0,Civil Engineering,200,4.255770910297561,94.84266823916224,3.064859292660205,74.65864430708103,51.86846711490571,71.02923260764453,Good,4,6.8490823830487235,0,0.5747989543889898,100.0
120453,19.0,Mechanical Engineering,200,1.5109028194197411,56.18618227549962,4.2601768794541615,69.75287658053522,89.35919762715125,82.51172586931399,Good,5,5.834675355061721,0,1.8061221575654223,84.95679471508508
132289,21.0,Electrical Engineering,400,1.784880468048286,,3.3172553718787943,71.76681592416566,82.72955506058122,55.999548861901715,Average,4,8.151531520866799,0,2.7944879321968354,70.94129118383263
120139,20.0,Civil Engineering,400,5.130220611471488,79.54120167912127,2.7241315462869338,69.93498676210167,58.939927804675534,62.91267618146595,Poor,5,7.018445061256368,1,2.9292389100654437,91.56024032462867
155445,21.0,Cyber Security,300,3.2117723362714115,57.31737415149253,2.0584758921944575,71.82789344536317,70.13638264378129,44.0661226249823,Good,6,5.928514419843939,2,5.772778748165425,66.25252757481826
156000,22.0,Computer Science,300,7.30774497335927,76.60478263728106,3.079104317910943,72.02582198031004,51.60102942119378,80.00525607630281,Good,2,6.5482454053220485,0,6.068548324848076,100.0
183548,21.0,Mathematics,200,5.470810397367249,88.41274480245076,3.174139673464374,87.7286074138022,63.13791835094093,82.28056085629615,Poor,5,3.921421499653809,0,1.2075372815593832,99.5375430326509
108145,21.0,Electrical Engineering,400,5.282828667617874,82.76353525514556,2.7290850810481917,71.27081493565902,70.21331943954603,67.86260799860385,Good,6,8.476240592752385,0,1.5301599759126967,97.36900656394243
188477,18.0,Mathematics,200,3.479024195046957,90.64327146895457,3.7432141800162406,69.15575506242403,72.03720871122007,95.74752557662946,Good,2,6.969068117538148,0,3.0091663120853465,100.0
128125,20.0,Civil Engineering,300,3.440990814970838,85.8523311383608,3.041051661552247,86.49617358060244,64.4039434358428,65.24043007999093,Average,2,8.080443742317382,0,0.950820018638086,85.78307478025997
133176,17.0,Electrical Engineering,300,3.350390218261574,70.91286555466571,3.6453595416374447,83.93637200040047,70.01795822239521,61.274730127630875,Poor,3,8.227631107775208,0,1.5948624431811949,100.0
163097,22.0,Physics,300,4.071165502062342,76.61285370943268,3.091290759770185,52.43337618893031,80.9536988072331,74.60687692058558,Poor,5,7.131397273008179,0,4.724226052048237,81.7244749158013
189438,23.0,Physics,200,0.27963480353400877,73.8597170177284,3.1317880686348443,70.52183205062639,62.802691939234926,52.10212304445177,Good,6,5.580585816844346,0,6.39104664934305,65.97856430264486
105320,22.0,Mechanical Engineering,300,5.642195924387254,84.49778000789348,1.238486408199153,60.30131508637333,48.77042552573634,46.27007986483742,Poor,2,7.884319111789458,0,2.383773661943528,73.78977532109147
188692,23.0,Electrical Engineering,100,7.532028782115862,69.2917521219472,1.3913354879610726,45.710415868361906,42.748238738998175,55.76622404095811,Average,4,8.222433979571246,0,5.955705010093214,62.28092632629554
141186,18.0,Physics,400,6.743850638705762,83.26141976897543,2.160660590335554,49.955777157243084,46.102089267377025,69.55441986453768,Poor,4,7.30379050300213,1,2.558003595396778,100.0
197869,20.0,Civil Engineering,300,1.1733715556441835,67.2389552753696,3.064860665910345,69.4590050068942,67.78173247677513,74.72919681583103,Average,1,5.863711993532077,0,1.54579987754067,88.22625455520605
149424,21.0,Mathematics,400,5.933176375227365,80.95320770594863,3.4029043214916226,70.78822209780719,66.90124306294862,54.188968773879566,Average,3,6.671861437636348,0,1.756965099578212,91.22854790052054
169436,21.0,Civil Engineering,300,9.399172763546032,71.9928666903952,3.7195148848848825,77.36171244988206,71.57694767441988,85.05754073489616,Good,4,5.166749655400624,0,0.8179743766719227,100.0
124748,20.0,Physics,400,1.46624531575697,78.48675798646026,,80.4496126845573,88.43045252535231,61.904839396776055,Poor,1,5.20493802977564,1,1.67424109468966,80.48056990269272
195305,26.0,Mechanical Engineering,400,1.927805669836081,87.82351280295859,2.1122636399420927,50.72225340500011,60.187383641181945,76.74170380883452,Average,6,5.31218221255012,0,4.975809502933748,80.96969176428999
121144,23.0,Computer Science,400,1.3031836845485598,94.75377223925518,3.048234350390611,93.32402700506739,71.28642730628496,64.02461065486176,Good,4,8.90221011384099,1,2.8916064993288426,81.7061855482612
148509,23.0,Mathematics,400,1.4455567279307469,81.19641314038785,2.378632942786507,56.20278177806661,58.821753607507404,45.84010494069379,Good,4,4.15417440003209,0,4.526341485593976,82.10980642287811
192335,23.0,Mechanical Engineering,100,6.910482459034924,71.00168170041164,2.1691777738111737,70.77018666067458,44.0678154934016,72.73578494464387,Average,1,5.753372181871618,1,5.8999636198457965,76.75297923145843
119753,24.0,Civil Engineering,300,8.991662444420573,81.88041085637659,2.0873760246167166,74.26083037920404,,72.22563784341469,Average,3,6.263910529041416,0,7.588543292839227,100.0
132911,20.0,Physics,300,2.93928003757769,81.26839609633714,3.534705417494139,78.31139755419517,74.2551993506261,45.769025137514724,Average,2,6.970923780654123,1,1.6934786638493997,92.50161061816385
167591,17.0,Electrical Engineering,300,4.33761832946271,89.14598313526085,2.7771383615556164,76.49324498659358,52.08487339211341,76.43826569638117,Poor,5,6.117705899696554,4,1.5686632230233708,88.14591402996228
131851,21.0,Civil Engineering,200,3.5172088828033186,76.44085232588736,2.971003428828492,58.66189220954669,65.82095447238211,84.82767831727298,Average,10,6.360383478266182,0,6.585678049867047,91.52834658155818
184312,25.0,Civil Engineering,300,4.053426321959144,83.23863189709927,2.696909085407094,76.29120557867681,65.42939845097546,60.58924530249158,Average,6,6.5712546136449435,0,3.174654023399257,91.5178169023165
102210,18.0,Civil Engineering,200,2.5181522645292276,90.53444688196649,2.6106569343796986,62.99218597848877,47.05478483575862,68.42197231519506,Good,1,8.016704915051246,0,0.9812231810763421,88.03565877131486
133424,20.0,Mechanical Engineering,100,3.7010797859540077,73.57842339982666,2.675086959449078,82.0710443806384,50.12160793166269,71.62706262840659,Average,4,5.848085367989068,0,1.3562631986151554,88.3496031445976
198372,24.0,Cyber Security,300,1.1898501994880037,95.19435007544718,3.3322029806361786,76.45569609774415,59.91551420106342,71.8647928429359,Good,3,5.9292931698585045,2,8.121001157535442,74.7787535942376
109488,20.0,Civil Engineering,200,,90.14788771304488,3.6104958115228163,71.61391784826482,73.63989738893665,69.6485833698735,Average,3,7.216858657852407,1,1.7325567643904054,100.0
159642,24.0,Physics,300,3.2938217817051214,56.56181655386832,2.3117900620804734,64.54154086272892,53.588440533717474,71.33176415145996,Good,3,5.970118202182068,0,4.90743949705761,83.45141465899513
179612,19.0,Cyber Security,200,6.092003307456104,63.81192884090308,1.843059397842005,65.46136649462733,72.2439985886643,45.540439856794066,Average,1,7.312508693498856,4,2.4245533984265695,61.89573074823068
118519,22.0,Mechanical Engineering,200,8.452920435200875,72.57506817875313,2.5434580571014234,65.22412259471942,63.10149347949457,71.44624474658252,Good,3,5.229191358958323,1,8.02937827057855,100.0
143273,18.0,Computer Science,300,2.6691748135367734,73.75484627044277,4.718087247049566,73.17987160530103,83.23851550887048,71.14395959244048,Average,2,7.500519689613794,0,0.22197330464042092,97.33532846754672
100325,18.0,Mathematics,300,4.2787835381333235,60.10958650774694,2.4800359513600494,63.640618563969504,78.97190824297513,60.39379815064238,Average,2,4.910696873291959,0,2.0842125362232506,80.25696647312084
143602,21.0,Mechanical Engineering,100,4.402126658179453,61.00432374805925,2.841677256054657,60.5615752263184,83.65709283709631,75.78927327002879,Poor,2,6.55231174316332,1,4.480355018352071,75.82220566287515
140322,21.0,Physics,500,5.058468252606847,77.38214938425924,2.600055277677252,54.589583797676525,66.6735050036844,47.70951533282916,Good,3,6.646409566686879,0,3.722300990088626,73.76251023580095
163547,20.0,Computer Science,300,5.5673923230040785,77.36979242777556,1.8950584962322188,58.07455608325858,57.723775331065475,65.2390878472571,Average,4,6.225998397236314,0,0.8541429069373088,89.9353775242504
184026,23.0,Mathematics,500,6.032876648019866,78.30701955583301,3.7379051223615387,70.39970056598352,88.40845554569017,78.16183195202024,Good,1,7.388140354425046,2,3.2729843209872658,100.0
138448,20.0,Mathematics,400,1.3550625022714406,62.53564912043818,3.464635687124583,84.25971911117243,76.01063063907282,73.04246465582347,Average,4,7.738742704807885,2,2.518258171099486,82.44562003830018
167812,24.0,Physics,500,2.6324798186859084,69.57163915741467,1.7438706586938222,51.956577246946935,62.92083250802982,67.17890660917968,Average,3,6.4085982224174725,1,0.18133717672118915,69.65922818387945
124434,22.0,Mechanical Engineering,300,3.1765020903542616,100.0,1.9643241023521654,51.403265569297126,44.915458844275165,64.41882115894519,Average,5,4.343588137977896,0,1.8698406723505634,66.13916617030841
183218,22.0,Electrical Engineering,300,1.3693316596379814,71.0409023477568,2.6658685418129977,71.51539682618635,80.98926532213986,68.60656957339607,Average,7,7.901677348804252,0,0.48319936611756,95.34132271670279
111877,20.0,Mathematics,300,0.574869227752151,64.87773211867258,3.405069036398213,70.5997945438389,69.13135025253791,77.04226483526055,Good,6,6.726075763913481,1,1.5374338216416237,77.72427022328546
131137,21.0,Civil Engineering,500,2.3406626482661785,69.43039438659258,4.106479513784912,71.8391332868698,79.6661879398907,84.00008302071312,Good,5,5.1308669843893,1,4.528581958295716,87.8590829465213
134680,21.0,Cyber Security,100,2.728421816760549,80.24461726063932,3.191394159299298,90.04319809518816,71.59153695653379,57.749346898950265,Average,5,6.313815384550149,0,2.364767589309994,78.80635045748122
106292,22.0,Computer Science,100,6.0119604467774135,80.37662218893475,3.0218018831788336,64.69443017369767,70.2279093877976,84.6978356586433,Good,2,5.79717151218869,0,6.629894655806526,96.47594384612985
141843,22.0,Civil Engineering,300,8.157113219120514,74.75578168098008,2.6829661247190226,83.10193137412111,49.44493759508454,75.5477597030242,Good,3,6.68271148360545,0,2.7902535373657806,86.17380060088828
182573,20.0,Electrical Engineering,100,0.7042621222884029,61.60344760701616,1.7477232797751479,43.420378600030034,48.404665659249034,71.1017845046895,Average,3,5.626700619499985,0,2.1576085169303494,62.83964463597151
174943,20.0,Physics,100,4.429755907056372,98.19094183071829,2.3865307925942507,87.51399105224662,51.51142110433557,48.38709528216984,Average,6,4.727507719539695,0,0.745789433229163,92.48080461376586
128457,21.0,Physics,200,2.3470388592281637,90.02645500956972,2.0680651343153422,51.99278739809758,64.86330258640021,57.77558724078104,Average,4,4.238448426009715,0,4.6671222110559505,87.50919837004908
131434,19.0,Computer Science,100,2.2936858429659375,85.5758291179473,3.1970557293679,75.00044531437975,75.5069236985865,71.21126145628153,Good,4,6.890900832186551,0,0.7708046649749123,98.36134433064234
166650,22.0,Electrical Engineering,200,4.613870992071875,80.25240870793563,2.348544443412775,55.555213474755256,60.579668179399846,76.69673638478757,Average,7,5.60084442456681,0,2.4831524369401925,77.13521811798508
151790,19.0,Physics,200,6.063686217271611,90.70620431865419,3.6050512867461637,80.81786582601708,84.81700082073334,85.52363175800157,Poor,7,5.785299596144672,2,0.8882134531710123,100.0
175381,18.0,Physics,100,11.807580156454573,99.03565250641681,3.3032590990058246,90.59428812474889,60.73480726447939,100.0,Average,5,6.37695693933736,1,2.231926671847517,100.0
